Time,Flags O2_Air,Value O2_Air,Unit O2_Air,Temp O2_Air,T.Unit O2_Air,Flags O2_2,Value O2_2,Unit O2_2,Temp O2_2,T.Unit O2_2,Flags O2_3,Value O2_3,Unit O2_3,Temp O2_3,T.Unit O2_3,Flags O2_4,Value O2_4,Unit O2_4,Temp O2_4,T.Unit O2_4,Flags pH_1,Value pH_1,Unit pH_1,Temp pH_1,T.Unit pH_1,Flags pH_2,Value pH_2,Unit pH_2,Temp pH_2,T.Unit pH_2,Flags pH_3,Value pH_3,Unit pH_3,Temp pH_3,T.Unit pH_3,Flags pH_4,Value pH_4,Unit pH_4,Temp pH_4,T.Unit pH_4,D130
"12/03/2015 20:11:15","0","53,8","mV","25,0","°C","0","-1086,3","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1244,9","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:11:35","0","53,8","mV","25,0","°C","0","-1083,3","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1240,4","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:11:55","0","53,8","mV","25,0","°C","0","-1073,5","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1238,3","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:12:15","0","53,8","mV","25,0","°C","0","-1074,0","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1232,7","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:12:35","0","53,8","mV","25,0","°C","0","-1085,4","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1243,3","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:12:55","0","53,8","mV","25,0","°C","0","-1081,8","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1238,4","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:13:15","0","53,8","mV","25,0","°C","0","-1073,7","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1232,2","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,3","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:13:35","0","53,8","mV","25,0","°C","0","-1081,0","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1240,8","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:13:55","0","53,8","mV","25,0","°C","0","-1072,3","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1229,0","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:14:15","0","53,8","mV","25,0","°C","0","-1083,8","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1239,5","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:14:35","0","53,8","mV","25,0","°C","0","-1072,2","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1229,0","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:14:55","0","53,8","mV","25,0","°C","0","-1081,1","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1235,4","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:15:15","0","53,8","mV","25,0","°C","0","-1081,9","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1238,6","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 20:15:35","0","53,8","mV","25,0","°C","0","-1083,7","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1239,3","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:15:55","0","53,8","mV","25,0","°C","0","-1082,0","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1237,5","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:16:15","0","53,8","mV","25,0","°C","0","-1083,8","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1238,6","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:16:35","0","53,8","mV","25,0","°C","0","-1081,4","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1234,6","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:16:55","0","53,8","mV","25,0","°C","0","-1071,9","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1225,7","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:17:15","0","53,8","mV","25,0","°C","0","-1077,9","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1233,3","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:17:35","0","53,8","mV","25,0","°C","0","-1083,7","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1237,3","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:17:55","0","53,8","mV","25,0","°C","0","-1073,7","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1230,2","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:18:15","0","53,8","mV","25,0","°C","0","-1073,8","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1230,2","mV","25,0","°C","16","-51,7","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:18:35","0","53,8","mV","25,0","°C","0","-1082,4","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1243,0","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:18:55","0","53,8","mV","25,0","°C","0","-1078,7","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1241,3","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:19:15","0","53,8","mV","25,0","°C","0","-1078,9","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1242,9","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:19:35","0","53,8","mV","25,0","°C","0","-1084,6","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1249,1","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:19:55","0","53,8","mV","25,0","°C","0","-1085,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1249,1","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:20:15","0","53,8","mV","25,0","°C","0","-1084,2","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1244,6","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,1","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 20:20:35","0","53,8","mV","25,0","°C","0","-1074,1","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1239,8","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:20:55","0","53,8","mV","25,0","°C","0","-1073,3","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1237,3","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 20:21:15","0","53,8","mV","25,0","°C","0","-1074,7","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1237,4","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:21:35","0","53,8","mV","25,0","°C","0","-1077,8","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1239,3","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:21:55","0","53,8","mV","25,0","°C","0","-1084,2","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1248,0","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:22:15","0","53,8","mV","25,0","°C","0","-1075,4","mV","25,0","°C","16","0,3","mV","22,3","°C","0","-1239,9","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:22:35","0","53,8","mV","25,0","°C","0","-1076,1","mV","25,0","°C","16","0,3","mV","22,3","°C","0","-1236,7","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:22:55","0","53,8","mV","25,0","°C","0","-1080,1","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1240,0","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:23:15","0","53,8","mV","25,0","°C","0","-1076,3","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1236,5","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:23:35","0","53,8","mV","25,0","°C","0","-1076,7","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1247,1","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,1","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:23:55","0","53,8","mV","25,0","°C","0","-1085,2","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1246,1","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:24:15","0","53,8","mV","25,0","°C","0","-1083,4","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1243,2","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:24:35","0","53,8","mV","25,0","°C","0","-1084,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1245,3","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:24:55","0","53,8","mV","25,0","°C","0","-1073,3","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1234,6","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:25:15","0","53,8","mV","25,0","°C","0","-1075,6","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1236,2","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:25:35","0","53,8","mV","25,0","°C","0","-1073,6","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1245,0","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:25:55","0","53,8","mV","25,0","°C","0","-1084,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1244,5","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:26:15","0","53,8","mV","25,0","°C","0","-1084,0","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1242,7","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:26:35","0","53,8","mV","25,0","°C","0","-1079,1","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1236,9","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:26:55","0","53,8","mV","25,0","°C","0","-1073,6","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1233,4","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:27:15","0","53,8","mV","25,0","°C","0","-1073,3","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1243,6","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:27:35","0","53,8","mV","25,0","°C","0","-1085,7","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1244,8","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 20:27:55","0","53,8","mV","25,0","°C","0","-1084,1","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1241,7","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:28:15","0","53,8","mV","25,0","°C","0","-1080,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1241,6","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,1","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 20:28:35","0","53,8","mV","25,0","°C","0","-1075,7","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1232,7","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:28:55","0","53,8","mV","25,0","°C","0","-1083,9","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1240,3","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:29:15","0","53,8","mV","25,0","°C","0","-1079,4","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1234,8","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,3","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:29:35","0","53,8","mV","25,0","°C","0","-1081,3","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1236,6","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:29:55","0","53,8","mV","25,0","°C","0","-1082,1","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1236,9","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"12/03/2015 20:30:15","0","53,8","mV","25,0","°C","0","-1085,0","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1232,2","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:30:35","0","53,8","mV","25,0","°C","0","-1085,8","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1242,1","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:30:55","0","53,8","mV","25,0","°C","0","-1085,0","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1239,8","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:31:15","0","53,8","mV","25,0","°C","0","-1078,8","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1232,7","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,3","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:31:35","0","53,8","mV","25,0","°C","0","-1077,0","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1230,5","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:31:55","0","53,8","mV","25,0","°C","0","-1074,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1233,0","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,3","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:32:15","0","53,8","mV","25,0","°C","0","-1076,6","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1231,1","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:32:35","0","53,8","mV","25,0","°C","0","-1084,1","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1238,2","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:32:55","0","53,8","mV","25,0","°C","0","-1085,7","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1237,2","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:33:15","0","53,8","mV","25,0","°C","0","-1075,2","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1226,8","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,3","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:33:35","0","53,8","mV","25,0","°C","0","-1083,9","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1233,4","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:33:55","0","53,8","mV","25,0","°C","0","-1087,2","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1227,4","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:34:15","0","53,8","mV","25,0","°C","0","-1079,9","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1228,4","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,3","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"12/03/2015 20:34:35","0","53,8","mV","25,0","°C","0","-1088,0","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1236,8","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:34:55","0","53,8","mV","25,0","°C","0","-1086,1","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1225,3","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:35:15","0","53,8","mV","25,0","°C","0","-1078,9","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1226,9","mV","25,0","°C","16","-51,7","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:35:35","0","53,8","mV","25,0","°C","0","-1076,0","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1225,8","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:35:55","0","53,8","mV","25,0","°C","0","-1085,0","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1234,1","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,3","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:36:15","0","53,8","mV","25,0","°C","0","-1083,5","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1237,6","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"12/03/2015 20:36:35","0","53,8","mV","25,0","°C","0","-1077,8","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1232,8","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,0","mV","25,0","°C",""
"12/03/2015 20:36:55","0","53,8","mV","25,0","°C","0","-1077,5","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1243,3","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:37:15","0","53,8","mV","25,0","°C","0","-1077,5","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1234,3","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:37:35","0","53,8","mV","25,0","°C","0","-1089,2","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1246,9","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:37:55","0","53,8","mV","25,0","°C","0","-1088,0","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1246,0","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:38:15","0","53,8","mV","25,0","°C","0","-1079,8","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1237,9","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-51,1","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"12/03/2015 20:38:35","0","53,8","mV","25,0","°C","0","-1089,0","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1248,3","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,6","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:38:55","0","53,8","mV","25,0","°C","0","-1085,1","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1243,6","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:39:15","0","53,8","mV","25,0","°C","0","-1083,4","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1241,7","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,1","mV","25,0","°C",""
"12/03/2015 20:39:35","0","53,8","mV","25,0","°C","0","-1077,3","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1236,5","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"12/03/2015 20:39:55","0","53,8","mV","25,0","°C","0","-1077,1","mV","25,0","°C","16","0,2","mV","22,3","°C","0","-1237,5","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"12/03/2015 20:40:15","0","53,8","mV","25,0","°C","0","-1078,6","mV","25,0","°C","16","0,3","mV","22,3","°C","0","-1236,0","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,4","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"12/03/2015 20:40:35","0","53,8","mV","25,0","°C","0","-1077,0","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1234,7","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,5","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
